"","acceptor","donor","intron"
"results/A-ascend//model-1-lambda-1/filter-11-step-30-pwm.csv",-0.355800092220306,0.37272310256958,-0.475692391395569
"results/A-ascend//model-1-lambda-1/filter-14-step-30-pwm.csv",-0.222132578492165,0.373205155134201,0.000144754711072892
"results/A-ascend//model-1-lambda-1/filter-16-step-30-pwm.csv",0.140642687678337,-0.131771594285965,-0.161558464169502
"results/A-ascend//model-1-lambda-1/filter-28-step-30-pwm.csv",-0.0956666469573975,0.262929618358612,0.0287332385778427
"results/A-ascend//model-1-lambda-1/filter-3-step-30-pwm.csv",0.281636774539948,-0.125605151057243,-0.104791715741158
"results/A-ascend//model-1-lambda-1/filter-30-step-30-pwm.csv",-0.01852772757411,-0.0955776125192642,-0.230372413992882
"results/A-ascend//model-2-lambda-1/filter-12-step-30-pwm.csv",0.269885778427124,-0.0193155743181705,0.062215369194746
"results/A-ascend//model-2-lambda-1/filter-13-step-30-pwm.csv",-0.208501294255257,0.0145293166860938,-0.172163605690002
"results/A-ascend//model-2-lambda-1/filter-29-step-30-pwm.csv",0.106867641210556,0.437447845935822,0.287159025669098
"results/A-ascend//model-2-lambda-1/filter-32-step-30-pwm.csv",0.227648749947548,0.170864462852478,0.0897033363580704
"results/A-ascend//model-2-lambda-1/filter-6-step-30-pwm.csv",-0.0655292868614197,-0.141257748007774,0.0374376364052296
"results/A-ascend//model-2-lambda-1/filter-8-step-30-pwm.csv",0.287863790988922,0.142762064933777,0.0829273611307144
"results/A-ascend//model-3-lambda-1/filter-10-step-30-pwm.csv",-0.071221299469471,0.194222122430801,0.104105830192566
"results/A-ascend//model-3-lambda-1/filter-28-step-30-pwm.csv",-0.0393010377883911,-0.104229286313057,0.0671585351228714
"results/A-ascend//model-3-lambda-1/filter-4-step-30-pwm.csv",-0.190649479627609,-0.216115579009056,0.0432587079703808
"results/A-ascend//model-3-lambda-1/filter-6-step-30-pwm.csv",0.190346777439117,-0.123664684593678,-0.105743564665318
"results/A-ascend//model-3-lambda-1/filter-9-step-30-pwm.csv",0.0146496966481209,0.0976027622818947,0.19955413043499
"results/A-ascend//model-4-lambda-1/filter-10-step-30-pwm.csv",-0.245041936635971,-0.0133440587669611,-0.372507780790329
"results/A-ascend//model-4-lambda-1/filter-14-step-30-pwm.csv",-0.127018257975578,-0.377342164516449,-0.210001602768898
"results/A-ascend//model-4-lambda-1/filter-15-step-30-pwm.csv",-0.10588776320219,0.213267803192139,-0.193024754524231
"results/A-ascend//model-4-lambda-1/filter-2-step-30-pwm.csv",0.297212153673172,-0.104843012988567,0.20778252184391
"results/A-ascend//model-4-lambda-1/filter-4-step-30-pwm.csv",0.262046366930008,-0.183817505836487,-0.0925466790795326
"results/A-ascend//model-4-lambda-1/filter-9-step-30-pwm.csv",-0.307209014892578,0.302855610847473,0.0715653672814369
"results/A-ascend//model-5-lambda-1/filter-11-step-30-pwm.csv",-0.0280522108078003,-0.173459768295288,-0.139538392424583
"results/A-ascend//model-5-lambda-1/filter-18-step-30-pwm.csv",-0.375436186790466,-0.149646639823914,-0.0589958690106869
"results/A-ascend//model-5-lambda-1/filter-2-step-30-pwm.csv",0.251313239336014,-0.176799818873405,-0.0542214475572109
"results/A-ascend//model-5-lambda-1/filter-24-step-30-pwm.csv",-0.0375047922134399,-0.288647174835205,-0.112246200442314
"results/A-ascend//model-5-lambda-1/filter-27-step-30-pwm.csv",-0.189058601856232,-0.157879576086998,-0.084161564707756
"results/A-ascend//model-5-lambda-1/filter-5-step-30-pwm.csv",0.313062280416489,0.166720002889633,0.0549200996756554
"results/A-ascend//model-5-lambda-1/filter-7-step-30-pwm.csv",0.117927014827728,0.455414712429047,0.392180681228638
